pt_0,pt_1,pt_2,pt_3,pt_4,pt_5,pt_6,pt_7,pt_8,pt_9,pt_10,pt_11,pt_12,pt_13,pt_14,pt_15,pt_16,pt_17,pt_18,pt_19,pt_20,pt_21,pt_22,pt_23,pt_24,pt_25,pt_26,pt_27,pt_28,pt_29,pt_30,pt_31,pt_32,pt_33,pt_34,pt_35,pt_36,pt_37,pt_38,pt_39,pt_40,pt_41,pt_42,pt_43,pt_44,pt_45,pt_46,pt_47,pt_48,pt_49,pt_50,pt_51,pt_52,pt_53,pt_54,pt_55,pt_56,pt_57,pt_58,pt_59,pt_60,pt_61,pt_62,label
0.0,0.0,0.0,0.4139150495911727,-0.06193317138459738,-0.22447827517025493,0.7978075176886223,-0.04588268814320436,-0.43547754405339395,1.0,0.13859415891171478,-0.6256521020227446,0.8120474938143687,0.3254163040828704,-0.7984445053535631,0.6148642955776675,-0.9053270393288453,-0.5587327602755376,0.7638198291370087,-0.027748996181534372,-0.8205269840825165,0.6927681978475868,0.1948655561794248,-0.9093830876782543,0.5986237573264438,0.026565252541623976,-0.968302472195878,0.20537325067387524,-0.8748281947732621,-0.5925637579582173,0.4274311444527413,0.1920314533001718,-0.7952125250446771,0.3553221512812152,0.3275622213089291,-0.7611388132864142,0.2597058295756467,-0.0018037538919471344,-0.7607410966478216,-0.1520793818935139,-0.6818377837077514,-0.6376280197054498,0.08014404304569102,0.290695408386732,-0.7971084925983315,0.047051639007391885,0.3457785598653986,-0.6708285959162225,-0.04074573598239788,0.02009598581951656,-0.5994758030080077,-0.4617732164575418,-0.42323996519195556,-0.7176429073478866,-0.29325745282551663,0.2869560519496557,-0.859453369442042,-0.27406221841469036,0.34339853088442146,-0.8283788929615906,-0.34737151670329486,0.14290239404995972,-0.8028007366173872,PAIN
0.0,0.0,0.0,0.4059229736319884,-0.05428261989821587,-0.21360344583973648,0.7945951732423013,-0.03451922894550135,-0.41514521648886027,1.0,0.15286522234055924,-0.5967398956303143,0.8157572842905827,0.34318245308694084,-0.7614434865572468,0.6081857433420955,-0.8933256523208113,-0.5479181027289715,0.7776276151259797,-0.018136426483934008,-0.8060859963966688,0.6939975908967143,0.22021145716029925,-0.8961064612372305,0.5855574032991278,0.0520956530376915,-0.9574996166706843,0.20269707696110942,-0.8685040767338295,-0.5843111054637248,0.43026700412543667,0.1941928844977386,-0.7851046323890063,0.35510291731670773,0.33064926522992727,-0.7572980383126228,0.25355185213879444,0.014218660038364342,-0.7637789729958341,-0.15445344956008308,-0.6785216579799859,-0.6305445348418617,0.08023464807450154,0.2828159954942632,-0.7896675106598526,0.04457098255345017,0.34651803564534167,-0.6729449053692766,-0.047368422744583936,0.029668232337341324,-0.6091066419039034,-0.463195916290251,-0.4236787785132676,-0.709811957201002,-0.2993990743565518,0.27556103913555174,-0.8516884988551179,-0.28069139399768733,0.33194479315112574,-0.8272501970061135,-0.3527230678872704,0.12955311359079513,-0.807772191887653,PAIN
0.0,0.0,0.0,0.4108507203439717,-0.0554289889057513,-0.22222189509354967,0.7970602418188182,-0.039320636528285574,-0.4284190264585503,1.0,0.14691759226257195,-0.6141439506986531,0.8147078224210589,0.3309885799716475,-0.7819706697911148,0.6115913045862357,-0.9124194622700391,-0.5496859867569773,0.7712272055040634,-0.029508540426513304,-0.817509359350522,0.6958369553472215,0.2263968609033773,-0.9134277596111459,0.5909765487032518,0.06520915215038763,-0.9756747360695339,0.20476573701195547,-0.8832191222980045,-0.5829953435679494,0.42159854592606094,0.18340104281744565,-0.7895625452981296,0.3525439036466355,0.3361084813991107,-0.7623029327823849,0.2550022498149346,0.01237382086312255,-0.7656832192426922,-0.1527435646422633,-0.690664316322367,-0.6277367438721179,0.07144767123994639,0.27453967496222087,-0.7904155396485943,0.04405379557488013,0.35147495931786255,-0.6678278815366003,-0.04484244037990423,0.03386624648617614,-0.597259412168758,-0.46303610509458093,-0.43194188865109484,-0.7066697671234311,-0.30711280201144747,0.2716676531446607,-0.8480691036296217,-0.28590986870434854,0.33747546572781917,-0.816319134675455,-0.358007647758007,0.1393559562036026,-0.7891254038371853,PAIN
0.0,0.0,0.0,0.4108871084870773,-0.05369497926901946,-0.21391535872703446,0.7947672828130931,-0.03916430000341553,-0.4159750460433899,1.0,0.14695358807642228,-0.5992582051581744,0.8307018336280158,0.3344941873771647,-0.7657510496261835,0.6130378699105036,-0.9008954110939554,-0.5416908705695014,0.7785278817244013,-0.025408658396406224,-0.8089245255902802,0.7008597236103348,0.22089945865470956,-0.9091524881701342,0.5974914699572357,0.058822102363066835,-0.975889040165489,0.21013671370626008,-0.8747844945225458,-0.5792439269726435,0.43993154898043285,0.19526065110185903,-0.7874768427070891,0.3652671406058126,0.33560982025063596,-0.7660277233867218,0.2636168658153808,0.01768541451267592,-0.7741768708931785,-0.14463230559977477,-0.6821608228678244,-0.6276473509919799,0.09220490233663639,0.28951263601863025,-0.7916129837537282,0.06036962401416519,0.35657190756622537,-0.6743072993887723,-0.028264614710840408,0.04239692206626061,-0.6076546592651239,-0.4525431481787094,-0.4214544979795713,-0.7094519693609469,-0.28339596731435085,0.29133754964885494,-0.8533355719836897,-0.2592251985555188,0.3543214893236009,-0.8251533130042815,-0.32695624388915684,0.15614742442026194,-0.8006723536174678,PAIN
0.0,0.0,0.0,0.41275820393739915,-0.07119814247184147,-0.20854375221254384,0.7962337331479077,-0.06406483137494474,-0.41249174623518303,1.0,0.1122740932490243,-0.5982820578219056,0.8184521954821717,0.28996754621137294,-0.7657748549277678,0.6163397770565825,-0.9419493390256889,-0.5437715349610514,0.7682852446174854,-0.08193588738073612,-0.8036710544667438,0.6938898340630135,0.18909441627578003,-0.8897614207189366,0.5876121522018432,0.04270299923894558,-0.9460679851927096,0.20498582669334608,-0.9164301219979599,-0.5850098999823832,0.42187406664279425,0.1452696932114398,-0.786550962533178,0.3565312321299934,0.3252847334808085,-0.7554852022004193,0.2578301909029296,0.011421951237625601,-0.7571560024118484,-0.15696158144331696,-0.7238568765642057,-0.6357904247386085,0.07224237242328833,0.24506856431943105,-0.7957847612279874,0.050354227726726895,0.3419478537264382,-0.672041695718864,-0.04259224757742849,0.02723715934580963,-0.6027480862834682,-0.46995643229828427,-0.46394968839390394,-0.7190675211981393,-0.30814115121670227,0.24616284239780253,-0.8587804193108084,-0.27753720593900133,0.33432503965910443,-0.8245475004943593,-0.3478961543342162,0.14287319515960348,-0.7967117009723028,PAIN
0.0,0.0,0.0,0.410941438254588,-0.05763566374215318,-0.20068418845453412,0.7948194638292081,-0.05001771913628199,-0.3935670381603066,1.0,0.13716730074638653,-0.569849893997157,0.8317192441375981,0.3351369188476398,-0.7299749920623043,0.6077329905921658,-0.9094224717167917,-0.5178047862763644,0.7831784406903273,-0.04501559412392353,-0.7759526999764667,0.6956542534273047,0.18831044183565115,-0.8733244898275103,0.5873482798955855,0.02058372998090699,-0.9409709840707171,0.2045179945532916,-0.8880877649363973,-0.5599048281346138,0.44024734887053346,0.1709819611488677,-0.7603357851348924,0.36043997385785403,0.31443088830652566,-0.7354745047860566,0.25897897971158895,0.0009065007402233381,-0.7429330734650436,-0.15120297527410093,-0.6989826904582451,-0.6126716215102248,0.09127249078412314,0.26854249832117605,-0.7680047685572281,0.0516699001950389,0.3385507415715333,-0.6500807467370106,-0.04015278261059373,0.021203257753085118,-0.5859899968323472,-0.4598844532555061,-0.4423736452243718,-0.6986227940548084,-0.28764289263615805,0.2788404622896976,-0.8376270106956454,-0.26770501233277566,0.3468254498156825,-0.8107346904004291,-0.3377658993938258,0.14385980568013879,-0.7894723688597374,PAIN
0.0,0.0,0.0,0.41535781530249144,-0.04687526209995832,-0.21418791115924518,0.7949450195390079,-0.0141522108813933,-0.4185286543979762,1.0,0.16566015007705145,-0.6048337753049837,0.8290935780327556,0.34543927873889446,-0.7746986812718267,0.6180491882299435,-0.8728399402831455,-0.5331748158936448,0.7707338672233657,-0.0039008386249171963,-0.7994897371631692,0.6895603430459204,0.231643349726878,-0.8993354601824214,0.5859319143037185,0.07009988995362354,-0.964747697326824,0.21664735500986365,-0.8417952782919992,-0.5713149292695808,0.4343932747959616,0.19703080507295756,-0.7797028321439213,0.3579289252960127,0.3387589541258213,-0.7565657951291563,0.25774083049724694,0.03533194475083215,-0.7614582221850565,-0.1363707863426022,-0.6535129544239624,-0.621189168764298,0.0874867110375851,0.2891896605146828,-0.7835910899708393,0.05203006604998074,0.35906515334172895,-0.664474986770949,-0.036731182686796364,0.052489304739210346,-0.5958900939197856,-0.44246033567151555,-0.3998051004928824,-0.7048879122986382,-0.27736592588185066,0.3018514820180043,-0.8431278570760562,-0.26029971733558005,0.37150510970297607,-0.8114041484910146,-0.3310851420933878,0.1793800246045594,-0.7847535082312583,PAIN
0.0,0.0,0.0,0.40907391971424273,-0.059836124669713296,-0.2079857529099382,0.7913659987781447,-0.05665500043637688,-0.40925864135176915,1.0,0.08913788371125257,-0.593220312599339,0.8110497583483958,0.2497160388109805,-0.7587605550857512,0.6069139173868994,-0.9318896320647204,-0.5285841212714758,0.7598292311798239,-0.10502358332458471,-0.7755379813728418,0.6792478127399282,0.1275773114377543,-0.8524329637976047,0.5779229978206453,-0.04073072257687506,-0.9050279200397546,0.2041557625148463,-0.9142773978277285,-0.5696707439800228,0.427603177835596,0.1145682208851241,-0.765952631113988,0.3546210414608633,0.2649550784782716,-0.732703084250273,0.2602535918876905,-0.05488166597310148,-0.7328972403416516,-0.15046606948384836,-0.7296708453442381,-0.6210533314040205,0.0798904883752993,0.20914184272471195,-0.7775925101427269,0.051586704292051234,0.28992216048297437,-0.659629087379538,-0.03589800670629053,-0.0194023281022918,-0.5947189351662218,-0.4568973477139543,-0.47476223784184435,-0.7048481675476632,-0.29619096737798206,0.21277894917916876,-0.8388003760573919,-0.2722888979396687,0.28392735400031116,-0.8101523127485926,-0.34196895779286896,0.08960683075280704,-0.7887844704362251,PAIN
0.0,0.0,0.0,0.40792029814277286,-0.04027934528370494,-0.20713549417170699,0.7886471469714528,-0.014457961692881237,-0.40346604405488323,1.0,0.1559207057991638,-0.5821055333142697,0.8493360485262089,0.3313689705543749,-0.7429404488325154,0.6163380880663625,-0.8793708251393141,-0.5194060301769512,0.7901664219470123,-0.026862857595808688,-0.7782206559823556,0.6956907951438561,0.20827624256561822,-0.8729893644539335,0.5838922881224781,0.03353256910342016,-0.9385890943186646,0.22084722070189874,-0.8588250688549259,-0.5592377712597821,0.45524398360818685,0.17333323267743433,-0.7666601687071486,0.37428172579571634,0.32175192850411494,-0.7427987441997019,0.2724446927289953,0.020647041282758776,-0.7477499921441197,-0.12834665136697002,-0.6736065763531612,-0.6107166973745777,0.10497057702252302,0.2654623188351093,-0.7736237482573928,0.0688473767185422,0.34783250103486846,-0.6572017147440112,-0.021245000232766768,0.0481021959342566,-0.5912464257797982,-0.4307169719685903,-0.42081243150680625,-0.6950898926457636,-0.2640188503334856,0.2893102177061275,-0.8371135574767182,-0.242632774567274,0.36376947534370846,-0.8124630064485812,-0.30981869985291655,0.16739327643758642,-0.7917131860564509,PAIN
0.0,0.0,0.0,0.4193166770387221,-0.053313203474570435,-0.22121893512829105,0.8016055878911416,-0.043343451721514874,-0.4320451322359184,1.0,0.10432673515472707,-0.6223313380730533,0.8007037064872883,0.26688236768396667,-0.7939809414244798,0.6145079636316638,-0.9190959236407078,-0.5482064664920974,0.7606633796842094,-0.07990361063880436,-0.8065117627812076,0.6790003455954194,0.17974578139313005,-0.8913070894757965,0.5782889976443537,0.015915942640594285,-0.9489344967334261,0.2130930664250748,-0.8968614652931319,-0.5862356024815364,0.42418583033623386,0.11184115566605105,-0.7941910816783588,0.3530793369473579,0.2970847029530327,-0.7635757771786058,0.2632292448567131,-0.012575082098566078,-0.7629524318463924,-0.14015560913315298,-0.7131988834028979,-0.6354017002312669,0.07494294845408156,0.211455025897644,-0.8006288576790682,0.05225723494104909,0.31466101303168315,-0.6822228041303317,-0.03031082518689354,0.006389270001216974,-0.615601032373622,-0.4455372750917526,-0.46249755111526064,-0.7176110360874363,-0.2974878451984092,0.22727788733337756,-0.8547293992167132,-0.2710380032320562,0.3152754747691759,-0.8241912955135592,-0.3363678015760283,0.12205713236304563,-0.8013519665661535,PAIN
0.0,0.0,0.0,0.4095030282306968,-0.049051020289507086,-0.19617581793086666,0.7942597656550774,-0.02951138175380615,-0.3873885865329338,1.0,0.12443449508484106,-0.562213753391258,0.8189114586263326,0.2903785830501422,-0.7190491069593092,0.5997565598570158,-0.8996030976548223,-0.5127161826070922,0.7784000143311006,-0.0874627697806116,-0.7666873667237072,0.6874000397876608,0.17591928824714612,-0.8577052551428893,0.5706116268596253,0.033605173778737236,-0.9195824533247252,0.20515064783803091,-0.8892705626936938,-0.5559434647484353,0.4372399934504356,0.12083726312434964,-0.7546530135670465,0.3610019953543349,0.3021272570304891,-0.7293855704019601,0.26176289508345824,0.019603751354147582,-0.7347730899618696,-0.14373795331141137,-0.7083091469820934,-0.6088682820976153,0.09252673960233082,0.22121625159378494,-0.7640571697747859,0.060143794994863116,0.31926172203887565,-0.6476665548857152,-0.028937509173004354,0.02445872595887163,-0.5840807422353133,-0.44513404136093915,-0.4579173202350426,-0.6933913298701506,-0.28003489120148994,0.2383356312331252,-0.8264332851099749,-0.25513318966614507,0.32243027809563557,-0.796769635412358,-0.3200414470514546,0.1319957220407613,-0.7743838120136306,PAIN
0.0,0.0,0.0,0.40723455402618713,-0.04635104189200779,-0.20801018813828492,0.7944261753686207,-0.012056096658700525,-0.4053996299173928,1.0,0.16374741911080448,-0.582885483828504,0.8338268970575623,0.3355690372659279,-0.7435264355797965,0.6160542508349088,-0.8912308009364803,-0.5411734022589649,0.7792042092974734,0.003336435307204217,-0.7974232582539881,0.6861481932815598,0.22569163990307506,-0.8881201527386615,0.5768052143882093,0.051140647420774864,-0.9511434508238433,0.20888945921971064,-0.8643959535241538,-0.5784399301901703,0.4321326945059221,0.21639755869962865,-0.777040633830488,0.3526237066753027,0.33338880191699427,-0.7468979120980249,0.25218151539317196,0.02006277336944765,-0.7521320929913167,-0.149307560069276,-0.6723961980126033,-0.6251928259702484,0.08269789803935625,0.306051217130064,-0.7818104786763259,0.04024587089729821,0.35002905700421005,-0.6565737904963824,-0.05405946829522428,0.03228015560217761,-0.5868797818714443,-0.4580564704316181,-0.4152066695424994,-0.7052650332657325,-0.292034572714833,0.2913547092187506,-0.8524100385971167,-0.27315504023819065,0.3357575237800218,-0.8261776120044537,-0.34217150544722824,0.12720983637194502,-0.8030053711718106,PAIN
0.0,0.0,0.0,0.4108748257704816,-0.04965928449744463,-0.2165112749224424,0.7965525140674203,-0.030001032471219866,-0.4222176949575464,1.0,0.14557005317226782,-0.609139228758073,0.822173287388364,0.32260273088637653,-0.7776793870488169,0.6150308450776935,-0.9041187535491199,-0.5388491124114724,0.7717822389138402,-0.04005310773837179,-0.8054956942864401,0.6904993288937071,0.20106150947292345,-0.9035377094121435,0.5909649088844149,0.030239468793557378,-0.970118713232287,0.2062867817872077,-0.8847829874554747,-0.5775721874979418,0.42871947756956275,0.1775324583139745,-0.7882051891498958,0.3575399437303185,0.32881433586288783,-0.7634343493636173,0.2636966986732745,0.00627710236952145,-0.7688268336184313,-0.15464482990036651,-0.6982765796809663,-0.6282152234795638,0.07395333230086211,0.27795964328119355,-0.7936821263240221,0.04656058024882556,0.35412020546177275,-0.6716805276068676,-0.03842954674513448,0.030738604098910743,-0.602555369509712,-0.4669722136182954,-0.44414040318001136,-0.7130865356214254,-0.3039400069691807,0.2818549636053895,-0.8566068914368196,-0.28004620308708894,0.35566374993547056,-0.827179445125323,-0.3507433792783026,0.15423216405967682,-0.8030534965423898,PAIN
0.0,0.0,0.0,0.40770795488273526,-0.05632838676617387,-0.20448198943458804,0.7938477165668326,-0.02898934287445583,-0.40270377766765103,1.0,0.1523022677485077,-0.5829569696420412,0.8219359221573259,0.3437535111880659,-0.7466906103470781,0.6119780791455075,-0.9084306507477653,-0.536520147646368,0.7733605633747932,-0.020389732945124472,-0.7946863186604672,0.6862191267119173,0.1956198558050452,-0.8880532338353594,0.5838216793821738,0.014265896224056177,-0.953135966356381,0.20095393905779033,-0.8823059502338411,-0.5773201123802386,0.4333859835645549,0.19609721501492802,-0.7769016031178463,0.35433497367380196,0.3203833681556594,-0.7469640365067524,0.254294122116929,-0.004017610982768956,-0.752495233392422,-0.1585132955905648,-0.6879858428897183,-0.6275959821644398,0.08216098890643175,0.2889620911840522,-0.78503416414676,0.042613889139655824,0.3444101236522721,-0.659463809192843,-0.050709186924124565,0.02728741116085317,-0.5894083413515911,-0.4688289306958858,-0.4247733842689682,-0.711253508430562,-0.29701290038909645,0.2852195300317395,-0.8552062927336922,-0.2776876460085951,0.33249562745458433,-0.8269424059645958,-0.3507247416902153,0.12339768048886779,-0.8032643337683991,PAIN
0.0,0.0,0.0,0.41157153966630095,-0.06553529425672373,-0.19647606410378005,0.798012132071264,-0.04530388646743044,-0.38474328453928475,1.0,0.1399568546586042,-0.55539961994575,0.8340402813393204,0.33522466952470475,-0.7078484631304539,0.6148294219022674,-0.8851057195054388,-0.5174000330598378,0.7891932805220382,-0.03166760706300485,-0.773776024070373,0.6973110202735818,0.2147110150337744,-0.8660672449007804,0.5783137149404164,0.0588040586781755,-0.9279435400757483,0.2147554255969706,-0.8649273487916174,-0.5570400151550324,0.4439107366849783,0.1861492718904139,-0.7544211657784097,0.37128157383367955,0.32862954113983706,-0.7280467227475773,0.26864812328627946,0.01343499411799663,-0.7332158407282322,-0.13925331465746676,-0.6797453645276538,-0.6059669569030705,0.09789461980404399,0.27731265611590966,-0.7610110224057757,0.06437231260180083,0.3449774209028699,-0.6391464800550319,-0.03206091212267795,0.028621809228834533,-0.5698859702473265,-0.44602199568929984,-0.4302693452732783,-0.6869393150017361,-0.28111886503214495,0.2759608496922891,-0.829331402125676,-0.25650966201324904,0.3371819293098854,-0.8010265373478535,-0.32735090032033115,0.1331844035214062,-0.7754271225448862,PAIN
0.0,0.0,0.0,0.4133264218018951,-0.060601041014779956,-0.20230263252013925,0.8003099316596214,-0.06222680716987178,-0.39857320362646287,1.0,0.10740769284148044,-0.5774654809494234,0.8193410530577291,0.29767317815218436,-0.7370008600704799,0.613382959067084,-0.9129348500755162,-0.5271520716723873,0.7706438564810477,-0.10195031180237796,-0.7855538354559839,0.6921523525802002,0.1879761737638309,-0.8710865153063647,0.5830939506725152,0.0574387275789611,-0.9265154998005081,0.2123102220206892,-0.8988134849052217,-0.5710091443147784,0.4282576321310744,0.12049696511925749,-0.7730152259081573,0.35984434344342003,0.3217821006472046,-0.7441310150586944,0.2602213971164076,0.019299097802113818,-0.7454927221259485,-0.14393930430383536,-0.711082742991122,-0.6246709795182439,0.08346089926869303,0.22037349770924944,-0.7851690590739787,0.06228724576218341,0.34047745208802543,-0.6630795050692184,-0.02878923591868739,0.04085456971719535,-0.5937713095001667,-0.4527074410779687,-0.4550396032670097,-0.7097718352199855,-0.2964412221898533,0.23109255386949293,-0.846814104820237,-0.2625525999627136,0.3236083694339334,-0.8118305527514303,-0.32671472121020445,0.13251177353371657,-0.7840562215012565,PAIN
0.0,0.0,0.0,0.41259734244041635,-0.050463935079754225,-0.2103653771752179,0.8009093095283825,-0.021803738272505573,-0.40724902703456056,1.0,0.16693141120513372,-0.5829559046360752,0.8184318364856816,0.35739641150371776,-0.7405135515354007,0.6039774625519092,-0.8830586628921336,-0.5448430204915347,0.7734047137547189,-0.0036656439489921575,-0.7995201381384985,0.6879761003629814,0.23087972549633548,-0.8882996717340478,0.578337645317637,0.0609182509106814,-0.949851889245277,0.19827983298659924,-0.8624037469879323,-0.5805191358644177,0.4267608793542837,0.21447955183338685,-0.7747245875252714,0.3571178406400351,0.3426818659405963,-0.7430838761527692,0.26094278322312625,0.018367277768721626,-0.74828327381994,-0.1586299671880321,-0.6719903936629164,-0.6254272688101835,0.08022227566249349,0.3095032045333131,-0.7776932394262835,0.04652746731311462,0.36270539759292825,-0.6522811127168897,-0.04434570547344942,0.03946571205843855,-0.5838576688644128,-0.4656229674091457,-0.413955657845256,-0.7039595183102569,-0.3010916879037946,0.3036290068771173,-0.8467119146491321,-0.2786920726737477,0.35342605041067415,-0.8186013546184022,-0.34874231549522183,0.14526066388956585,-0.7955841545622361,PAIN
0.0,0.0,0.0,0.41166160851468536,-0.03679234707939228,-0.2183378901388725,0.8004959043499894,-0.0008913376100080192,-0.42071034997838064,1.0,0.18518393139606593,-0.6019482920902982,0.8134559084889129,0.3720164062327844,-0.7656335339857847,0.6139396771064837,-0.8610968019470825,-0.5447303496654065,0.774653820248725,0.02110946781939092,-0.8114061633742492,0.6882614573290083,0.2557848321867728,-0.9131570940731492,0.5805223410849792,0.08133559483771492,-0.9819984733438492,0.21067982776202085,-0.8378824232758239,-0.5791093227205675,0.4310471636078766,0.22746833611763229,-0.7839520228699328,0.36015085354119075,0.3577878986947381,-0.759354250543299,0.26211872642514217,0.03726180830716433,-0.7666206800096238,-0.14568787087836196,-0.6514814056627244,-0.6250074212109782,0.08425359976162866,0.31911898414977535,-0.7858079116861848,0.05075897828630045,0.3778108991012851,-0.6660660371179215,-0.039514264116331854,0.059031076736471615,-0.5987154367664322,-0.4531509630821439,-0.39812643453139623,-0.70504772621387,-0.29327642100644186,0.31631818485211494,-0.848687532565904,-0.27313318104053685,0.36948993836006017,-0.822299180825113,-0.3422278138851302,0.16492460356873567,-0.799893025964864,PAIN
0.0,0.0,0.0,0.41403823666091083,-0.05434390518243326,-0.21068882597779168,0.799035509438386,-0.022873145884283737,-0.4204127023669555,1.0,0.1608951490316503,-0.6121451248607123,0.8155577307312606,0.3307431447249316,-0.7860634073273357,0.6234291827988311,-0.8913102519992365,-0.5573070014223257,0.7632276751243398,-0.019389922420288083,-0.8245256413504782,0.6942549418596202,0.24147109192564517,-0.9140022762065457,0.5952908343040351,0.09004258600762072,-0.9714743330748675,0.21481729546719147,-0.871904344082799,-0.5996362319192938,0.42169415902888274,0.19807967365044468,-0.8042848545669634,0.35389014314931067,0.36492271900694867,-0.7693478261189162,0.2568191058649978,0.038088754704014814,-0.7687900291850958,-0.1463594889420734,-0.6833287745066536,-0.6516274838161586,0.07399443963085453,0.28936977423635346,-0.814316237809707,0.05000812192380118,0.37960418619776737,-0.6822367217536486,-0.03928944308146112,0.06351731939699479,-0.6073258610783889,-0.46144508239312243,-0.42473818502291416,-0.7367965926037572,-0.30663443301705734,0.2856133441108948,-0.8793294928539384,-0.2778521435258579,0.367891177201001,-0.8413527173577986,-0.3472811900442976,0.17729336162712328,-0.8108954223685573,PAIN
0.0,0.0,0.0,0.38993312165752286,-0.07869782993116986,-0.22915446506546122,0.7616748177902617,-0.07499658500289169,-0.4363424762215606,0.9593420236720186,0.13639410806444005,-0.6194210658697301,0.8212943268526469,0.3355878784961819,-0.7857463080525064,0.5826051250450108,-0.9036069862683205,-0.5805902780879412,0.751221472924361,-0.005955193608379463,-0.8432509940505662,0.6754799608065266,0.21529790563227527,-0.9359834554954124,0.5697204524302087,0.032213468322496906,-1.0,0.1788569028367086,-0.8692211116581561,-0.6092188861916794,0.4031303192983062,0.21243320118414422,-0.819400900091482,0.34225876091146007,0.3239601282571814,-0.7972324961500606,0.2456648123667503,-0.0048951425067405895,-0.8090260925696884,-0.1808228541825767,-0.6770619157067506,-0.646869948852655,0.04877729469949955,0.28437470786652963,-0.8198669262346941,0.02404460992509897,0.35077035725315125,-0.7023186944900892,-0.058858013572884234,0.04148591041351031,-0.6353416088610041,-0.49544491659069045,-0.4228993139771075,-0.717843017798606,-0.33352219203287486,0.26129008905554124,-0.8684943746054683,-0.31037601033994944,0.342233745914578,-0.8379333579925902,-0.3781305913104373,0.17209083348524282,-0.8126222420240529,PAIN
0.0,0.0,0.0,0.39372744636034535,-0.06382140159458972,-0.23827353744772034,0.7520212407204218,-0.05467230751128893,-0.45080002927400914,0.9246285414436056,0.17303402120040712,-0.6357420267030094,0.8036955052730845,0.39932075214557117,-0.8031084542564906,0.5633541741065331,-0.8658185981905071,-0.6007483594252755,0.7165759420657329,0.05308383325566634,-0.8579863575701111,0.6491554007371715,0.27141784034101074,-0.9417357510342073,0.5499336695146814,0.10191307894805515,-1.0,0.15531493057302434,-0.8328766831997709,-0.6215241711208799,0.38223672770225914,0.2802304755188436,-0.8182192604505957,0.3153901076220631,0.3801121838251362,-0.7799710002988164,0.2080671576958978,0.03604574839367779,-0.7807642668720927,-0.1994078701345955,-0.6377796927914832,-0.6511480836746171,0.037606723604141946,0.3734545032331897,-0.8065231886288117,0.004551577250988645,0.4021550949059601,-0.672841352484206,-0.08422763421121918,0.06279067267841588,-0.5981470710726043,-0.5079655973484114,-0.38066248824648324,-0.7168727427123489,-0.340650406986424,0.3575241446138186,-0.8678103914529623,-0.32275629302456227,0.40799492154307687,-0.8378297192280667,-0.39585053440566575,0.20603869871774022,-0.8109369471358298,PAIN
0.0,0.0,0.0,0.3834538731196628,-0.06486679500426112,-0.2297734578244594,0.7355085821991227,-0.04298434350221155,-0.43517964450835794,0.9097810171320655,0.18930127779286335,-0.6164500143861605,0.7754460020744666,0.41425272797492574,-0.7826914626233096,0.564209962372887,-0.8230631253574616,-0.5737077640762482,0.7100951782470729,0.09992201529835971,-0.8380047544871384,0.638888109856466,0.30062002904005913,-0.9357294175825662,0.5399867777339699,0.14086656806350287,-1.0,0.16576506114511086,-0.788296400107359,-0.592746546242394,0.37299147666339705,0.322170971217932,-0.7885217095446553,0.3098023961476501,0.39536394432428196,-0.752401058618388,0.2125948497831861,0.05555050065068624,-0.7508632587115606,-0.18381530267442928,-0.5988271617918852,-0.6226253996984802,0.034215417681046335,0.39540144395315746,-0.7803534868120946,0.004768755325823594,0.4025121929075756,-0.6443668730789485,-0.07406554850430186,0.07442415840060711,-0.5615048254969552,-0.48854674060472963,-0.3514162700197812,-0.6884742753194683,-0.3261421504035547,0.37156144879922026,-0.8456958023203316,-0.3050788609625293,0.4017817379518326,-0.8157799219197674,-0.3676818128252642,0.2037345383118201,-0.782344748617677,PAIN
0.0,0.0,0.0,0.3741747112413372,-0.03168844458321698,-0.23209448935606616,0.7230535162214803,0.043224037015031906,-0.444381172933754,0.9045927499544006,0.26580317000617143,-0.6314385135701167,0.7562675367547683,0.45464069513425226,-0.8055520939898361,0.5398272943309542,-0.7342562920539498,-0.5853126693783903,0.6649995404818058,0.19178137634169032,-0.8455029220249316,0.6037889568663997,0.32994346205128866,-0.9390562845677181,0.5141412317052618,0.1423342069595911,-1.0,0.14561410301669667,-0.6880445919404061,-0.60459589404596,0.3451939948709932,0.390980027934381,-0.7927176713280584,0.292255402576962,0.42200622128896986,-0.7528061971264188,0.20417506681394224,0.07857208065784092,-0.7527074282279987,-0.1931055713471228,-0.5046956967721536,-0.6339422474978482,0.0189482559054572,0.4680108525991333,-0.783017873736605,-0.011919292308011758,0.44532060054528533,-0.645436026481616,-0.09309426010678405,0.11908931181547149,-0.5661054621742738,-0.4872564144182782,-0.26497735440724135,-0.7001246345571476,-0.3266995378575765,0.44614457143327213,-0.8508253742739552,-0.30936509657564265,0.4562508203358891,-0.820428381076928,-0.37587061550183537,0.259491184062004,-0.7909126216700844,PAIN
